KR7011170008,20120113,A011170,324500,327000,331000,321500,5,-2500,-0.76,227475,134442,43890288000,324500,324000,17309,8413,58548,67503,,,2519,6084,331000,299500,20120113,20120109,180000,324000,-500,5,324500,324000,705,228359000,324500,324500,323500,262,85674000,718,232991000,1,,31860000,327000,5000,326472.126897544,100,31860000,24285795,0,7574205,23.7734,23.7734,0,0,0,0,4017,1311939500,-18224,00,1,1,0.36,2.161238,,,,,,,,376000,278000,00,132757,43343264000,00,00,15927,324500,327000,331000,321500,324500,134442,43890288000,1,00,
KR7011200003,20120113,A011200,25300,24950,25500,24850,2,50,0.2,81564,117341,2966574400,25350,25300,14690,25850,40500,63980,,,320,323,26400,24250,20120105,20120109,180000,25450,150,2,25550,25450,36,914400,25400,25450,25350,100,2525000,435,11005500,1,,143273229,25250,5000,25281.6113898259,100,143273229,121666571,0,21606658,15.08074,15.08074,0,0,0,0,46340,1171838000,-11630,00,1,0.9194117,0.07,1.000281,,,,,,,,29000,21500,00,116770,2952129500,00,00,25914,25300,24950,25500,24850,25300,117341,2966574400,1,00,
KR7011210002,20120113,A011210,135000,132000,136000,131500,2,3500,2.66,99599,119554,16074235500,135000,134500,35176,27174,33911,79551,,,1454,6135,140500,130000,20120105,20120112,180000,135500,500,2,136000,135500,43,5816500,135500,135500,135000,0,0,589,79515000,1,,25730119,131500,5000,134448.959778086,100,25730119,24275173,0,1454946,5.654642,5.654642,0,0,0,0,10,1345500,5137,00,1,1,0.5,1.110144,,,,,,,,151000,112000,00,118922,15988904000,00,00,9145,135000,132000,136000,131500,135000,119554,16074235500,1,00,
KR7011230000,20120113,A011230,1630,1635,1695,1595,5,-15,-0.91,387189,258831,428878230,1645,1630,24800,28950,120532,131080,,,183,210,1695,1470,20120113,20120109,180000,1630,0,3,1630,1610,34,55420,1630,1630,1630,0,0,57,92910,1,,11617800,1645,1000,1656.98764172598,100,11617800,11612002,0,5798,0.04990618,0.04990618,0,0,0,0,0,0,880,00,1,1,0.68,1.855751,,,,,,,,1890,1400,00,258740,428729900,00,00,0,1630,1635,1695,1595,1630,258831,428878230,1,00,
KR7011280005,20120113,A011280,1610,1640,1670,1605,5,-25,-1.53,736904,536236,874151160,1620,1610,54280,124800,240346,265074,,,258,857,1770,1550,20120106,20120112,180000,1625,15,2,1630,1620,30,48750,1625,1625,1625,400,654000,6306,10152660,1,,70805940,1635,500,1630.39771117784,100,70805940,69883960,0,921980,1.302122,1.302122,0,0,0,0,49130,79683600,-64460,00,1,1,1.45,-0.9128371,,,,,,,,1880,1390,00,529500,863295750,00,00,41210,1610,1640,1670,1605,1610,536236,874151160,1,00,
KR7083790006,20120113,A083790,8200,8620,9180,8200,5,-340,-3.98,689411,1687585,14757394410,8210,8200,2523,4178,801806,836899,,,2763,8621,9180,7510,20120113,20120109,180000,8110,-90,5,8150,8110,9601,77828750,8190,8190,8100,3426,29258040,4121,33792200,4,,17184352,8540,500,8746.43559848051,100,17184352,17184352,0,0,0,0,0,0,0,0,0,0,0,00,1,1,1.28,0.874716,,,,,,,,9820,7260,00,1670437,14616515420,00,00,0,8200,8620,9180,8200,8200,1687585,14757394410,1,00,
KR7073110009,20120113,A073110,18950,19200,19300,18600,5,-200,-1.04,127631,281260,5292710400,19000,18950,21330,46342,162054,110494,,,579,1161,21000,18600,20120105,20120113,180000,19000,50,2,19000,18950,1978,37557250,18950,19000,18950,0,0,946,17926700,4,,8747718,19150,500,18817.4108321382,100,8747718,8608336,0,139382,1.593353,1.593353,0,0,0,0,763,14424200,404,00,1,1,6.56,-0.5557076,,,,,,,,22000,16300,00,278336,5237226450,00,00,-23475,18950,19200,19300,18600,18950,281260,5292710400,1,00,
KR7038950002,20120113,A038950,3360,3295,3360,3210,2,40,1.2,298300,158521,520351880,3360,3350,4738,6912,94118,45140,,,168,266,3645,3085,20120109,20120106,173000,3390,30,2,3390,3200,500,1687710,3360,3390,3360,0,0,1799,6044640,4,,9882415,3320,500,3281.65311826036,100,9882415,9845191,0,37224,0.376669,0.376669,0,0,0,0,0,0,4238,00,1,1,6.52,1.945959,,,,,,,,3815,2825,00,156222,512619530,00,00,0,3360,3295,3360,3210,3360,158521,520351880,1,00,
KR7038990008,20120113,A038990,7270,7260,7400,7200,2,10,0.14,256783,89208,649085120,7280,7270,6568,6059,49629,36150,,,260,241,7400,6520,20120113,20120109,180000,7270,0,3,7270,7260,150,1089500,7250,7270,7250,0,0,165,1199550,4,,17495128,7260,500,7276.09772806397,100,17495128,17383404,0,111724,0.6386006,0.6386006,0,0,0,0,0,0,-608,00,1,1,3.17,0.5714213,,,,,,,,8340,6180,00,88893,646796070,00,00,-22,7270,7260,7400,7200,7270,89208,649085120,1,00,
KR7039010004,20120113,A039010,4280,4260,4370,4260,5,-10,-0.23,280347,215520,926396985,4280,4275,16914,20172,110572,95585,,,341,382,5010,4000,20120105,20120109,0,4280,0,0,4340,4285,0,0,0,0,0,1532,6572280,370,1583600,4,,8625000,4290,500,4298.51934293927,100,8625000,8528469,0,96531,1.1192,1.1192,0,0,0,0,0,0,-1213,00,1,1,0.15,1.494283,,,,,,,,4930,3650,00,213618,918241105,00,00,0,4280,4260,4370,4260,4280,215520,926396985,1,00,
KR7039020003,20120113,A039020,3135,3150,3190,3090,5,-60,-1.88,323288,67704,211405940,3135,3130,3612,7861,44854,20681,,,164,210,3315,2865,20120112,20120106,160000,3140,5,2,3135,3115,100,314000,3140,3140,3140,0,0,200,627000,4,,14327078,3195,1000,3122.46592794501,100,14327078,14290205,0,36873,0.2573658,0.2573658,0,0,0,0,0,0,5054,00,1,1,1.62,-0.418934,,,,,,,,3670,2720,00,67404,210464940,00,00,0,3135,3150,3190,3090,3135,67704,211405940,1,00,
KR7039030002,20120113,A039030,25600,24650,25800,24500,2,1100,4.49,107310,133611,3385860550,25600,25500,20612,8118,53973,61065,,,705,1620,25800,22950,20120113,20120109,180000,25600,0,3,25600,25500,80,2048000,25600,25600,25600,11345,277952500,397,10163200,4,,12230626,24500,500,25418.6450204728,100,12230626,10601662,0,1628964,13.31873,13.31873,0,0,0,0,438,11133750,-517,00,1,1,4.21,0.9989079,,,,,,,,28150,20850,00,121789,3095696850,00,00,9551,25600,24650,25800,24500,25600,133611,3385860550,1,00,
KR7039130000,20120113,A039130,36050,35500,36350,35200,2,600,1.69,20408,54558,1962402150,36300,36050,6590,2530,15503,37480,,,295,445,36350,34150,20120113,20120105,180000,36400,350,2,36400,36050,123,4469000,36000,36400,36000,6,212700,29,1045450,1,,11616185,35450,500,35969.1139519102,100,11616185,8682292,0,2933893,25.25694,25.25694,0,0,0,0,70,2492000,-3806,00,1,1,0.78,-0.01076812,,,,,,,,40750,30150,00,54400,1956675000,00,00,30230,36050,35500,36350,35200,36050,54558,1962402150,1,00,
KR7039200001,20120113,A039200,4155,4270,4350,4155,5,-105,-2.46,1387800,726988,3101477875,4180,4155,23124,31800,414989,276702,,,5137,10677,4585,4000,20120106,20120109,180000,4155,0,3,4155,4150,896,3723380,4155,4160,4155,904,3851040,6999,29080845,4,,15889225,4260,500,4267.29244804161,100,15889225,15883362,0,5863,0.03689922,0.03689922,0,0,0,0,0,0,-3640,00,1,0.9291846,3.85,-0.8222399,,,,,,,,4895,3625,00,718189,3064822610,00,00,0,4155,4270,4350,4155,4155,726988,3101477875,1,00,
KR7059210005,20120113,A059210,4250,4260,4440,4245,5,-45,-1.05,810388,974916,4225706010,4250,4245,16352,50085,565104,355657,,,2202,2113,4990,4055,20120105,20120109,180000,4250,0,3,4295,4250,3856,16398415,4255,4255,4245,1000,4295000,8470,35997500,4,,17100356,4295,500,4335.21244067509,100,17100356,17054602,0,45754,0.2675617,0.2675617,0,0,0,0,0,0,-56207,00,1,1,3.61,2.096345,,,,,,,,4935,3655,00,961590,4169015095,00,00,0,4250,4260,4440,4245,4250,974916,4225706010,1,00,
KR7060150000,20120113,A060150,2700,2660,2725,2655,2,15,0.56,70682,73302,197549755,2700,2680,9391,29740,40538,31040,,,53,129,2980,2655,20120105,20120113,0,2700,0,0,2700,2670,0,0,0,0,0,0,0,500,1350000,4,,34125000,2685,500,2694.97754182577,100,34125000,26298941,0,7826059,22.93351,22.93351,0,0,0,0,0,0,3375,00,1,1,0.12,0.06104815,,,,,,,,3085,2285,00,72802,196199755,00,00,-60,2700,2660,2725,2655,2700,73302,197549755,1,00,
KR7060230000,20120113,A060230,634,639,643,610,5,-5,-0.78,244479,291403,181271178,635,634,45844,19759,218324,71506,,,228,204,793,610,20120105,20120113,0,634,0,0,640,634,0,0,0,0,0,33,21087,3758,2382572,4,,22725221,639,500,621.905619376104,100,22725221,22725221,0,0,0,0,0,0,0,0,0,0,0,00,1,4.369471,0,1.070326,,,,,,,,734,544,00,287612,178867519,00,00,0,634,639,643,610,634,291403,181271178,1,00,
KR7060240009,20120113,A060240,585,515,585,511,1,76,14.93,14411512,12387264,7052763790,0,585,0,636102,5324839,7006195,,,2427,9589,634,365,20120111,20120105,180000,585,0,3,0,585,16053,9391005,585,585,585,724,368516,1,585,4,,36627249,509,500,569.359583738444,100,36627249,25038879,0,11588370,31.63866,31.63866,0,0,0,0,0,0,0,00,1,12.17391,0,1.682252,,,,,,,,585,433,00,12370486,7043003684,00,00,0,585,515,585,511,585,12387264,7052763790,1,00,
KR7060250008,20120113,A060250,6990,6780,7040,6720,2,300,4.48,240896,285144,1965896550,7000,6990,22014,5430,121238,154748,,,459,956,7360,6490,20120105,20120112,180000,7010,20,2,7080,7010,385,2701400,7040,7040,7010,100,669000,615,4298850,4,,11372274,6690,500,6894.2642979443,100,11372274,10791599,0,580675,5.106059,5.106059,0,0,0,0,0,0,71787,00,1,0.8532199,4.81,0.08503425,,,,,,,,7690,5690,00,284044,1958227300,00,00,0,6990,6780,7040,6720,6990,285144,1965896550,1,00,
KR7000990002,20120113,A000990,9220,9100,9540,9100,2,110,1.21,443993,534242,4969639630,9240,9220,14070,39770,307240,207063,,,1182,999,9540,7780,20120113,20120109,180000,9170,-50,5,9220,9170,999,9142570,9150,9170,9150,400,3644000,4023,37092060,1,,42779949,9110,5000,9302.9951172004,100,42779949,39823107,0,2956842,6.911747,6.911747,0,0,0,0,5330,49881000,21900,00,1,1,1.33,1.267711,,,,,,,,10450,7750,00,528820,4919761000,00,00,-19530,9220,9100,9540,9100,9220,534242,4969639630,1,00,
KR7000991000,20120113,A000995,9550,9550,9800,9410,3,0,0,4433,1640,15587200,9560,9420,230,1880,1380,250,,,25,11,10550,9130,20120109,20120105,0,9550,0,0,9530,9090,0,0,0,0,0,0,0,0,0,1,,112316,9550,5000,9504.39024390244,100,112316,112147,0,169,0.1504683,0.1504683,0,0,0,0,0,0,0,00,1,1,0,-0.7526277,,,,,,,,10950,8120,00,1640,15587200,00,00,0,9550,9550,9800,9410,9550,1640,15587200,1,00,
KR7000992008,20120113,A000997,22100,25200,25200,22100,5,-1550,-6.55,0,41,945100,23250,22050,430,160,21,10,,,3,1,25250,22100,20120105,20120113,0,22100,0,0,0,0,0,0,0,0,0,0,0,1,22100,1,,31019,23650,5000,23075,100,31019,30692,0,327,1.054193,1.054193,0,0,0,0,0,0,0,00,1,1,0,-0.374023,,,,,,,,27150,20150,00,40,923000,00,00,0,22100,25200,25200,22100,22100,41,945100,1,00,
KR7001000009,20120113,A001000,4640,5000,5000,4230,5,-325,-6.55,6495,7026,32601045,4690,4640,1249,1930,5401,1365,,,51,38,5140,4230,20120112,20120113,0,4640,0,0,4810,0,0,0,0,0,0,0,0,97,450080,4,,4855508,4965,500,4640.05844999278,100,4855508,4855508,0,0,0,0,0,0,0,0,0,0,0,00,1,0.2,0,-0.05142797,,,,,,,,5700,4225,00,6929,32150965,00,00,0,4640,5000,5000,4230,4640,7026,32601045,1,00,
KR7006280002,20120113,A006280,145500,148500,150000,144000,5,-4000,-2.68,21506,33350,4857112000,146000,145500,8889,10128,21600,8448,,,1211,567,150500,141000,20120111,20120106,180000,146000,500,2,146000,145500,3,435500,144500,146000,144500,0,0,163,23716500,1,,10130989,149500,5000,145641.229999699,100,10130989,7315670,0,2815319,27.78918,27.78918,0,0,0,0,1234,180784500,-10938,00,1,0.9383597,0.22,-0.2183873,,,,,,,,171500,127500,00,33184,4832960000,00,00,-5733,145500,148500,150000,144000,145500,33350,4857112000,1,00,
KR7006340004,20120113,A006340,653,619,693,619,2,39,6.35,207440,2756007,1829377511,655,653,38070,20800,1232320,1499100,,,792,1600,693,600,20120113,20120106,163000,674,21,2,669,653,1210,815800,678,678,674,0,0,1537,1003661,1,,68107171,614,500,663.784267027777,100,68107171,66874181,0,1232990,1.810367,1.810367,0,0,0,0,0,0,-17570,00,1,1,0.79,0.931625,,,,,,,,706,522,00,2753260,1827558050,00,00,0,653,619,693,619,653,2756007,1829377511,1,00,
KR7006341002,20120113,A006345,935,912,1000,909,2,19,2.07,6810,33430,31922790,935,920,2110,5590,16220,16820,,,91,88,1000,904,20120113,20120106,0,935,0,0,981,0,0,0,0,0,0,0,0,730,682550,1,,2621200,916,500,955.359021406728,100,2621200,2621200,0,0,0,0,0,0,0,0,0,0,0,00,1,1,0,0.3475803,,,,,,,,1050,779,00,32700,31240240,00,00,0,935,912,1000,909,935,33430,31922790,1,00,
KR7006350003,20120113,A006350,4750,4695,4750,4695,2,55,1.17,69081,42442,200579720,4750,4730,13530,27970,14760,13940,,,62,86,4765,4570,20120105,20120109,180000,4740,-10,5,4740,4715,102,483470,4735,4740,4735,0,0,30,142500,1,,65514081,4695,5000,4725.95538998397,100,65514081,60144909,0,5369172,8.195447,8.195447,0,0,0,0,20,94200,5550,00,1,1,0.35,0.6231034,,,,,,,,5390,3995,00,42310,199953750,00,00,9790,4750,4695,4750,4695,4750,42442,200579720,1,00,
KR7006360002,20120113,A006360,95500,96600,96900,93600,5,-1500,-1.55,233496,662335,62905546700,95500,95400,48226,8670,438776,185583,,,11203,4547,99100,93000,20120111,20120109,180000,95500,0,3,95500,95400,345,32911900,95500,95500,95300,0,0,3946,376843000,1,,51000000,97000,5000,94972.2788503453,100,51000000,32641250,0,18358750,35.99755,35.99755,0,0,0,0,4514,427630400,79394,00,1,0.9247028,0.21,0.5934948,,,,,,,,111500,82500,00,658044,62495791800,00,00,-229311,95500,96600,96900,93600,95500,662335,62905546700,1,00,
KR7006370001,20120113,A006370,13500,13200,13600,13200,2,150,1.12,18741,22861,306693000,13500,13450,5040,6730,6420,12081,,,58,112,13600,12300,20120113,20120106,0,13500,0,0,13550,13100,0,0,0,0,0,0,0,241,3253500,1,,10821611,13350,5000,13414.6551724138,100,10821611,9023252,0,1798359,16.61822,16.61822,0,0,0,0,50,670500,-880,00,1,1,0.55,0.4182936,,,,,,,,15350,11350,00,22620,303439500,00,00,0,13500,13200,13600,13200,13500,22861,306693000,1,00,
KR7006371009,20120113,A006375,159000,156500,159000,154500,2,2500,1.6,106,67,10402500,160000,155000,117,61,61,6,,,7,3,161000,153000,20120111,20120105,0,159000,0,0,165500,151500,0,0,0,0,0,0,0,0,0,1,,4282,156500,5000,155261.194029851,100,4282,4250,0,32,0.7473143,0.7473143,0,0,0,0,0,0,0,00,1,1,0,0.4327888,,,,,,,,179500,133500,00,67,10402500,00,00,0,159000,156500,159000,154500,159000,67,10402500,1,00,
KR7015760002,20120113,A015760,26750,27150,27350,26400,5,-400,-1.47,784038,1337932,35843636950,26750,26700,191180,252880,901650,234554,,,4577,1271,27800,26200,20120110,20120105,180000,26700,-50,5,26750,26700,291,7775700,26750,26750,26700,0,0,7481,200116750,1,,641964077,27150,5000,26790.5546314746,40,256785630,101037053,0,155748577,24.26126,60.65315,0,0,0,0,78620,2096809500,389980,00,1,1,0.07,-0.1669701,,,,,,,,31200,23100,00,1330160,35635744500,00,00,-545388,26750,27150,27350,26400,26750,1337932,35843636950,1,00,
KR7015860000,20120113,A015860,1995,2000,2015,1990,5,-5,-0.25,54100,70083,139815885,1995,1990,48970,19270,42040,17941,,,51,42,2050,1845,20120105,20120105,0,1995,0,0,2090,1920,0,0,0,0,0,0,0,3,5985,1,,49347483,2000,1000,1995.00428082192,100,49347483,49076064,0,271419,0.5500159,0.5500159,0,0,0,0,0,0,-40,00,1,1,2.12,-0.7360905,,,,,,,,2300,1700,00,70080,139809900,00,00,0,1995,2000,2015,1990,1995,70083,139815885,1,00,
KR7015890007,20120113,A015890,3325,3395,3400,3320,5,-25,-0.75,69119,17340,58047250,3340,3325,13030,8600,12079,3770,,,38,33,3400,3165,20120113,20120105,0,3325,0,0,3380,3300,0,0,0,0,0,0,0,60,199500,1,,29228750,3350,500,3347.67071759259,100,29228750,28536220,0,692530,2.369345,2.369345,0,0,0,0,0,0,180,00,1,1,0.71,0.8163488,,,,,,,,3850,2850,00,17280,57847750,00,00,0,3325,3395,3400,3320,3325,17340,58047250,1,00,
KR7082210006,20120113,A082210,4600,4070,4600,4005,1,600,15,278710,1294465,5757735440,0,4600,0,226524,536534,752384,,,1068,1722,4600,3905,20120113,20120112,0,4600,0,0,0,4600,0,0,0,0,0,0,0,9,41400,4,,18135964,4000,500,4447.96427225027,100,18135964,18044090,0,91874,0.5065846,0.5065846,0,0,0,0,0,0,-4794,00,1,1,2.34,0.7678325,,,,,,,,4600,3400,00,1294456,5757694040,00,00,26835,4600,4070,4600,4005,4600,1294465,5757735440,1,00,
KR7082240003,20120113,A082240,4950,4950,4950,4950,3,0,0,52030,3500,17325000,4950,4940,47050,6510,0,3000,,,0,4,4950,4930,20120105,20120112,0,4950,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,3119040,4950,5000,4950,100,3119040,3119040,0,0,0,0,0,0,0,0,0,0,0,00,1,1,0,0.07094801,,,,,,,,5690,4210,00,3500,17325000,00,00,-3500,4950,4950,4950,4950,4950,3500,17325000,1,00,
KR7082250002,20120113,A082250,4950,4950,4950,4950,0,0,0,0,0,0,4950,4910,54040,4510,0,0,,,0,0,4950,4905,20120111,20120111,0,4950,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,3119040,4950,5000,0,100,3119040,3119040,0,0,0,0,0,0,0,0,0,0,0,00,1,1,0,-0.01726135,,,,,,,,5690,4210,00,0,0,00,00,0,4950,4950,4950,4950,4950,0,0,1,00,
KR7082260001,20120113,A082260,4920,4920,4920,4920,5,-10,-0.2,0,0,0,4920,4910,43960,3020,0,0,,,0,0,4930,4895,20120109,20120105,0,4920,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,3119040,4930,5000,0,100,3119040,3119040,0,0,0,0,0,0,0,0,0,0,0,00,1,1,0,-0.1440833,,,,,,,,5660,4195,00,0,0,00,00,0,4920,4920,4920,4920,4920,0,0,1,00,
KR7082270000,20120113,A082270,40050,40100,40800,39600,3,0,0,204243,178780,7188906950,40100,40050,14005,8883,98230,71026,,,667,854,40950,36200,20120112,20120105,180000,40050,0,3,40050,40000,533,21346650,40050,40050,40050,0,0,1769,70848450,4,,23244311,40050,500,40212.5206908045,100,23244311,22284526,0,959785,4.129118,4.129118,0,0,0,0,0,0,-1479,00,1,1,1.47,0.9547991,,,,,,,,46050,34050,00,176478,7096711850,00,00,6000,40050,40100,40800,39600,40050,178780,7188906950,1,00,
KR7033240003,20120113,A033240,9610,9670,9820,9580,5,-50,-0.52,212548,105714,1025593490,9640,9610,6110,5370,59332,43360,,,583,458,10350,9450,20120105,20120112,180000,9630,20,2,9700,9630,272,2633570,9700,9700,9630,0,0,352,3382720,1,,17820000,9660,500,9701.89223818834,100,17820000,17562531,0,257469,1.444832,1.444832,0,0,0,0,3180,30899800,-5780,00,1,1,2.22,0.5607723,,,,,,,,11100,8220,00,105090,1019577200,00,00,22770,9610,9670,9820,9580,9610,105714,1025593490,1,00,
KR7052650009,20120113,A052650,2605,2545,2620,2480,2,85,3.37,199265,217363,559212490,2610,2605,34311,21302,88528,121096,,,222,320,2680,2350,20120111,20120110,0,2605,0,0,2605,2540,0,0,0,0,0,0,0,14,36470,4,,12472000,2520,500,2572.71034143244,100,12472000,12460195,0,11805,0.09465202,0.09465202,0,0,0,0,0,0,2502,00,1,1,0.06,-0.119165,,,,,,,,2895,2145,00,217349,559176020,00,00,0,2605,2545,2620,2480,2605,217363,559212490,1,00,
KR7052670007,20120113,A052670,1535,1515,1535,1485,2,20,1.32,137217,189802,285747805,1540,1535,17995,52267,113455,61907,,,100,117,1785,1475,20120106,20120109,160000,1565,30,2,1560,1500,1,1565,1565,1565,1565,0,0,4159,6384065,4,,9600000,1515,500,1504.84392085885,100,9600000,9397520,0,202480,2.109167,2.109167,0,0,0,0,0,0,3142,00,1,0.8566978,0.12,1.278137,,,,,,,,1740,1290,00,185642,279362175,00,00,0,1535,1515,1535,1485,1535,189802,285747805,1,00,
KR7052690005,20120113,A052690,86900,87400,87400,85200,2,1400,1.64,100520,107477,9238550600,86900,86700,8045,3472,55865,45508,,,1812,2096,91500,85000,20120105,20120112,163000,86800,-100,5,86900,86600,22,1909600,86800,86800,86800,0,0,130,11297000,1,,38220000,85500,200,85957.2563741884,100,38220000,37313814,0,906186,2.370973,2.370973,0,0,0,0,15705,1348508200,7960,00,1,1,0.36,1.394884,,,,,,,,98300,72700,00,107325,9225344000,00,00,-11082,86900,87400,87400,85200,86900,107477,9238550600,1,00,
KR7052710001,20120113,A052710,4245,4280,4340,4205,5,-30,-0.7,88867,33354,141884640,4245,4235,15115,6670,17666,14783,,,98,262,4385,3900,20120111,20120105,0,4245,0,0,4350,4235,0,0,0,0,0,0,0,252,1069740,4,,9684000,4275,500,4253.96954866775,100,9684000,9385337,0,298663,3.084087,3.084087,0,0,0,0,0,0,-13021,00,1,1,0.98,1.928844,,,,,,,,4915,3635,00,33102,140814900,00,00,5000,4245,4280,4340,4205,4245,33354,141884640,1,00,
KR7052770005,20120113,A052770,1760,1845,1845,1755,5,-20,-1.12,20552,8819,15704475,1790,1760,11705,8126,4387,2197,,,21,22,1995,1615,20120109,20120105,0,1760,0,0,1800,1675,0,0,0,0,0,170,302600,0,0,4,,15716096,1780,500,1780.76945311597,100,15716096,15716096,0,0,0,0,0,0,0,0,0,0,0,00,1,1,0.06,-0.248493,,,,,,,,2045,1515,00,8649,15401875,00,00,0,1760,1845,1845,1755,1760,8819,15704475,1,00,
KR7052790003,20120113,A052790,15750,16550,16900,15750,5,-800,-4.83,29279,31331,505881800,15850,15750,3078,3174,23803,5592,,,129,46,17050,14700,20120111,20120105,170000,15700,-50,5,15950,15600,20,314000,15700,15700,15700,0,0,149,2346750,4,,9368920,16550,500,16148.2602142262,100,9368920,4360575,0,5008345,53.45702,53.45702,0,0,0,0,0,0,69,00,1,0.9595279,2.25,0.1953721,,,,,,,,19000,14100,00,31162,503221050,00,00,-11,15750,16550,16900,15750,15750,31331,505881800,1,00,
KR7052860004,20120113,A052860,6150,5910,6270,5880,2,160,2.67,138712,188514,1141701020,6150,6100,9703,5708,101644,74913,,,265,349,6410,5500,20120111,20120109,163000,6190,40,2,6190,6150,1,6190,6190,6190,6190,0,0,4514,27761100,4,,13761566,5990,500,6054.02130434783,100,13761566,13608176,0,153390,1.114626,1.114626,0,0,0,0,1661,9845790,480,00,1,1,3.28,0.4334229,,,,,,,,6880,5100,00,183999,1113933730,00,00,0,6150,5910,6270,5880,6150,188514,1141701020,1,00,
KR7041060005,20120113,A041060,1550,1430,1550,1400,2,65,4.38,772573,174770,255269430,1575,1550,20255,11179,95779,62632,,,181,211,1600,1165,20120105,20120109,180000,1550,0,3,1620,1550,121,187550,1550,1550,1550,0,0,801,1241550,4,,15868890,1485,500,1460.19049370865,100,15868890,15291264,0,577626,3.63999,3.63999,0,0,0,0,0,0,-6318,00,1,1,0,0.4362516,,,,,,,,1705,1265,00,173848,253840330,00,00,0,1550,1430,1550,1400,1550,174770,255269430,1,00,
KR7048470009,20120113,A048470,2735,2710,2785,2690,2,35,1.3,140303,198159,543205600,2740,2735,59595,12451,103834,87575,,,213,436,2795,2510,20120110,20120105,0,2735,0,0,2755,2705,0,0,0,0,0,0,0,628,1717580,4,,10000000,2700,500,2741.28121661916,100,10000000,9748133,0,251867,2.51867,2.51867,0,0,0,0,0,0,-896,00,1,1,3.79,1.31142,,,,,,,,3105,2295,00,197531,541488020,00,00,0,2735,2710,2785,2690,2735,198159,543205600,1,00,
KR7048530000,20120113,A048530,10050,9970,10350,9800,2,120,1.21,707185,224227,2263045090,10050,10000,57771,8965,139371,74478,,,640,596,10700,9020,20120112,20120110,180000,10100,50,2,10100,10000,1206,12110000,10000,10100,10000,0,0,2704,27175200,4,,9163333,9930,500,10093.172672815,100,9163333,9161034,0,2299,0.02508912,0.02508912,0,0,0,0,1621,16545700,-474,00,1,0.77128,3.9,0.06462605,,,,,,,,11400,8450,00,220317,2223759890,00,00,0,10050,9970,10350,9800,10050,224227,2263045090,1,00,
KR7043890003,20120113,A043890,20400,20050,20500,20050,3,0,0,97,760,15492250,20550,20300,556,51,297,453,,,12,9,20650,19400,20120111,20120106,0,20400,0,0,20600,0,0,0,0,0,0,0,0,0,0,4,,14034252,20400,5000,20384.5394736842,49,6876783,6872946,0,3837,0.02734025,0.05579644,0,0,0,0,0,0,0,00,1,1,0.07,0.1820683,,,,,,,,23450,17350,00,760,15492250,00,00,0,20400,20050,20500,20050,20400,760,15492250,1,00,
KR7043910009,20120113,A043910,404,406,410,398,3,0,0,3359377,910291,367836387,404,403,82816,171431,540120,345024,,,308,1078,419,372,20120112,20120105,180000,405,1,2,410,400,100,40450,404,405,404,0,0,220,88880,4,,64069902,404,500,404.086611923685,100,64069902,63686132,0,383770,0.5989864,0.5989864,0,0,0,0,0,0,25564,00,1,8.988785,0.07,-0.1143487,,,,,,,,464,344,00,909971,367707057,00,00,0,404,406,410,398,404,910291,367836387,1,00,
KR7044060002,20120113,A044060,2475,2470,2505,2450,2,30,1.23,37891,19490,48415675,2480,2475,8874,4906,13315,6014,,,67,131,2600,2375,20120110,20120105,170000,2480,5,2,2550,2475,1,2480,2480,2480,2480,0,0,310,767250,4,,8234140,2445,500,2484.27659019812,100,8234140,8196131,0,38009,0.4616025,0.4616025,0,0,0,0,0,0,1896,00,1,1,0.64,0.6810228,,,,,,,,2810,2080,00,19179,47645945,00,00,0,2475,2470,2505,2450,2475,19490,48415675,1,00,
KR7044180008,20120113,A044180,113,112,115,111,5,-2,-1.74,1429688,235301,26470323,114,113,171335,230340,162897,70919,,,45,89,125,109,20120105,20120105,160000,115,2,2,114,111,40,4600,115,115,115,0,0,0,0,4,,53736915,115,100,112.495582254219,100,53736915,53736885,0,30,5.582755E-05,5.582755E-05,0,0,0,0,0,0,0,00,1,2.107245,0,-3.044878,,,,,,,,132,98,00,235261,26465723,00,00,0,113,112,115,111,113,235301,26470323,1,00,
KR7044340008,20120113,A044340,3440,3275,3460,3245,2,175,5.36,33746,162855,553802980,3440,3435,17092,14030,61876,94429,,,199,476,3460,2880,20120113,20120105,180000,3440,0,3,3460,3440,30,103200,3440,3440,3440,0,0,1110,3818400,4,,12854400,3265,500,3400.31889702927,100,12854400,12793082,0,61318,0.4770195,0.4770195,0,0,0,0,0,0,-2467,00,1,1,0.84,0.4511503,,,,,,,,3750,2780,00,161715,549881380,00,00,12814,3440,3275,3460,3245,3440,162855,553802980,1,00,
KR7044380004,20120113,A044380,408,409,409,403,3,0,0,42402,12738,5192954,408,407,15370,20410,7800,3430,,,13,24,415,394,20120106,20120105,180000,428,20,1,0,428,1208,517024,428,428,428,0,0,0,0,1,,42900000,408,100,407.674203171612,100,42900000,42882900,0,17100,0.03986014,0.03986014,0,0,0,0,0,0,0,00,1,1,0.27,0.3761514,,,,,,,,469,347,00,11530,4675930,00,00,0,408,409,409,403,408,12738,5192954,1,00,
